prince,time_left,time,dif_time,count10secs,count1min,count5min,hour,value,gameplay,isVoucher,y
0.01 89 1354321554 0 21 21 21 0 50 0 1
0.03 19 1354321561 20 22 24 24 0 25 0 1
0.04 20 1354321577 16 21 24 24 0 25 0 1
0.05 19 1354321580 3 21 24 24 0 25 0 1
0.06 19 1354321595 15 19 23 24 0 25 0 1
0.08 13 1354321602 7 19 22 24 0 25 0 1
0.09 14 1354321609 7 18 22 24 0 25 0 1
0.1 13 1354321612 3 17 22 24 0 25 0 1
0.11 14 1354321620 8 16 22 24 0 25 0 1
0.12 14 1354321622 2 15 21 24 0 25 0 1
0.13 14 1354321627 5 15 21 24 0 25 0 1
0.02 20 1354321634 80 20 20 21 0 50 0 1
0.14 15 1354321637 10 12 20 24 0 25 0 1
0.03 19 1354321638 4 20 20 21 0 50 0 1
0.15 13 1354321650 13 11 19 24 0 25 0 1
0.16 14 1354321651 1 11 19 24 0 25 0 1
0.04 20 1354321658 20 18 20 21 0 50 0 1
0.06 19 1354321659 1 18 20 21 0 50 0 1
0.17 13 1354321660 9 10 18 24 0 25 0 1
0.18 14 1354321662 2 9 17 24 0 25 0 1
0.07 19 1354321662 3 18 20 21 0 50 0 1
0.02 20 1354321663 117 33 33 34 0 15 0 1
0.03 19 1354321664 1 33 33 34 0 15 0 1
0.19 15 1354321668 6 9 17 24 0 25 0 1
0.08 20 1354321669 7 16 20 21 0 50 0 1
0.09 20 1354321671 2 16 20 21 0 50 0 1
0.1 18 1354321672 1 15 20 21 0 50 0 1
0.11 18 1354321676 4 15 20 21 0 50 0 1
0.04 15 1354321682 18 31 33 34 0 15 0 1
0.2 14 1354321683 15 6 13 24 0 25 0 1
0.05 14 1354321683 1 31 33 34 0 15 0 1
0.21 14 1354321684 1 6 13 24 0 25 0 1
0.22 14 1354321687 3 6 12 24 0 25 0 1
0.06 14 1354321688 5 31 33 34 0 15 0 1
0.07 14 1354321689 1 31 33 34 0 15 0 1
0.12 19 1354321690 14 11 20 21 0 50 0 1
0.23 15 1354321694 7 4 12 24 0 25 0 1
0.13 19 1354321694 4 11 19 21 0 50 0 1
0.08 15 1354321698 9 28 33 34 0 15 0 1
