15 21 27 29 0.09 15 1354487832 22 25 0 1 2 21 27 29 0.11 14 1354487834 22 25 0 1 7 21 26 29 0.12 14 1354487841 22 25 0 1 4 19 26 29 0.13 15 1354487845 22 25 0 1 4 19 26 29 0.14 15 1354487849 22 25 0 1 2 18 26 29 0.15 14 1354487851 22 25 0 1 13 15 24 29 0.16 14 1354487864 22 25 0 1 9 15 24 29 0.17 15 1354487873 22 25 0 1 14 13 21 29 0.18 14 1354487887 22 25 0 1
2 21 27 29 0.11 14 1354487834 22 25 0 1 7 21 26 29 0.12 14 1354487841 22 25 0 1 4 19 26 29 0.13 15 1354487845 22 25 0 1 4 19 26 29 0.14 15 1354487849 22 25 0 1 2 18 26 29 0.15 14 1354487851 22 25 0 1 13 15 24 29 0.16 14 1354487864 22 25 0 1 9 15 24 29 0.17 15 1354487873 22 25 0 1 14 13 21 29 0.18 14 1354487887 22 25 0 1 14 12 18 29 0.19 14 1354487901 22 25 0 1
7 21 26 29 0.12 14 1354487841 22 25 0 1 4 19 26 29 0.13 15 1354487845 22 25 0 1 4 19 26 29 0.14 15 1354487849 22 25 0 1 2 18 26 29 0.15 14 1354487851 22 25 0 1 13 15 24 29 0.16 14 1354487864 22 25 0 1 9 15 24 29 0.17 15 1354487873 22 25 0 1 14 13 21 29 0.18 14 1354487887 22 25 0 1 14 12 18 29 0.19 14 1354487901 22 25 0 1 1 12 18 29 0.2 14 1354487902 22 25 0 1
4 19 26 29 0.13 15 1354487845 22 25 0 1 4 19 26 29 0.14 15 1354487849 22 25 0 1 2 18 26 29 0.15 14 1354487851 22 25 0 1 13 15 24 29 0.16 14 1354487864 22 25 0 1 9 15 24 29 0.17 15 1354487873 22 25 0 1 14 13 21 29 0.18 14 1354487887 22 25 0 1 14 12 18 29 0.19 14 1354487901 22 25 0 1 1 12 18 29 0.2 14 1354487902 22 25 0 1 2 12 18 29 0.21 13 1354487904 22 25 0 1
4 19 26 29 0.14 15 1354487849 22 25 0 1 2 18 26 29 0.15 14 1354487851 22 25 0 1 13 15 24 29 0.16 14 1354487864 22 25 0 1 9 15 24 29 0.17 15 1354487873 22 25 0 1 14 13 21 29 0.18 14 1354487887 22 25 0 1 14 12 18 29 0.19 14 1354487901 22 25 0 1 1 12 18 29 0.2 14 1354487902 22 25 0 1 2 12 18 29 0.21 13 1354487904 22 25 0 1 1 12 17 29 0.22 15 1354487905 22 25 0 1
2 18 26 29 0.15 14 1354487851 22 25 0 1 13 15 24 29 0.16 14 1354487864 22 25 0 1 9 15 24 29 0.17 15 1354487873 22 25 0 1 14 13 21 29 0.18 14 1354487887 22 25 0 1 14 12 18 29 0.19 14 1354487901 22 25 0 1 1 12 18 29 0.2 14 1354487902 22 25 0 1 2 12 18 29 0.21 13 1354487904 22 25 0 1 1 12 17 29 0.22 15 1354487905 22 25 0 1 4 12 16 29 0.23 13 1354487909 22 25 0 1
13 15 24 29 0.16 14 1354487864 22 25 0 1 9 15 24 29 0.17 15 1354487873 22 25 0 1 14 13 21 29 0.18 14 1354487887 22 25 0 1 14 12 18 29 0.19 14 1354487901 22 25 0 1 1 12 18 29 0.2 14 1354487902 22 25 0 1 2 12 18 29 0.21 13 1354487904 22 25 0 1 1 12 17 29 0.22 15 1354487905 22 25 0 1 4 12 16 29 0.23 13 1354487909 22 25 0 1 13 7 15 29 0.24 15 1354487922 22 25 0 1
9 15 24 29 0.17 15 1354487873 22 25 0 1 14 13 21 29 0.18 14 1354487887 22 25 0 1 14 12 18 29 0.19 14 1354487901 22 25 0 1 1 12 18 29 0.2 14 1354487902 22 25 0 1 2 12 18 29 0.21 13 1354487904 22 25 0 1 1 12 17 29 0.22 15 1354487905 22 25 0 1 4 12 16 29 0.23 13 1354487909 22 25 0 1 13 7 15 29 0.24 15 1354487922 22 25 0 1 2 7 14 29 0.25 15 1354487924 22 25 0 1
14 13 21 29 0.18 14 1354487887 22 25 0 1 14 12 18 29 0.19 14 1354487901 22 25 0 1 1 12 18 29 0.2 14 1354487902 22 25 0 1 2 12 18 29 0.21 13 1354487904 22 25 0 1 1 12 17 29 0.22 15 1354487905 22 25 0 1 4 12 16 29 0.23 13 1354487909 22 25 0 1 13 7 15 29 0.24 15 1354487922 22 25 0 1 2 7 14 29 0.25 15 1354487924 22 25 0 1 9 6 13 29 0.26 14 1354487933 22 25 0 1
14 12 18 29 0.19 14 1354487901 22 25 0 1 1 12 18 29 0.2 14 1354487902 22 25 0 1 2 12 18 29 0.21 13 1354487904 22 25 0 1 1 12 17 29 0.22 15 1354487905 22 25 0 1 4 12 16 29 0.23 13 1354487909 22 25 0 1 13 7 15 29 0.24 15 1354487922 22 25 0 1 2 7 14 29 0.25 15 1354487924 22 25 0 1 9 6 13 29 0.26 14 1354487933 22 25 0 1 10 4 13 29 0.27 15 1354487943 22 25 0 1
